name,sell_price,sell_listings
Frozen Dress of the Corpse Maiden,$10.76,1
Frozen Dress of the Scorching Princess,$0.15,27
Frozen Dress of the Slithereen Nobility,$4.88,1
Frozen Druidic Ritual Crest,$9.60,1
Frozen Edge of the Slain Dragon,$66.25,1
Frozen Eki Bukaw Bracers,$0.07,39
Frozen Eki Bukaw Wand,$0.08,59
Frozen Eki Bukaw Wand - Off-Hand,$0.06,31
Frozen Eki Bukaw Wand Pack,$310.73,1
Frozen Elegant Stroke,$135.43,3
Frozen Ember Spirit's Hat,$5.02,2
Frozen Ember Tipped Carapace,$4.50,4
Frozen Ember Tipped Manipulators,$288.16,1
Frozen Emblazoned Arm of Delicacies of Butchery,$9.43,1
Frozen Emerald Frenzy Amulet,$0.10,36
Frozen Emerald Frenzy Flail,$0.13,21
Frozen Emerald Frenzy Glove,$0.16,21
Frozen Emerald Frenzy Helmet,$0.04,42
Frozen Emerald Frenzy Spikes,$0.08,68
Frozen Emerging Dragon,$1.33,5
Frozen Emperor,$0.04,164
Frozen Emperor's Cursed Belt,$0.03,460
Frozen Emperor's Demon Mask,$0.03,208
Frozen Emperor's Guardian Lion,$0.03,515
Frozen Emperor's Runed Bracers,$0.03,440
Frozen Emperor's Twin Dragon Cape,$0.03,408
Frozen Encasement of the Eternal Light,$0.08,17
Frozen Enchanted Manglewood Staff,$11.53,4
Frozen Enchanted Plate of the Crimson Wyvern Set,$125.06,3
Frozen End of Order,$14.61,1
Frozen Enduring War Dog,$0.29,31
Frozen Epaulets of Hell's Ambassador,$0.11,26
Frozen Epaulets of the Lucent Rider,$5.46,5
Frozen Epaulette of Blight,$0.05,24
Frozen Epaulettes of the Scorching Princess,$0.13,14
Frozen Ernest Do of the Voyager,$0.10,20
Frozen Etched Crescent of Yoskreth,$5.03,2
Frozen Etched Crescent of Yoskreth - Off-Hand,$61.47,1
Frozen Etched Crescents of Yoskreth Pack,$14.35,2
Frozen Eul's Scepter of Divinity,$40.05,1
Frozen Evildoer,$14.31,1
Frozen Excavator's Decorated Treasure,$76.56,2
Frozen Excavator's Treasure,$17.67,1
Frozen Execution Headclamp of the Black Death,$1.32,3
Frozen Executioner's Axe,$94.53,1
Frozen Experimentalist's Goggles,$4.03,3
Frozen Experimentalist's Laboratory Essentials,$13.94,3
Frozen Exquisite Doubled Axe of the Veil,$5.94,2
Frozen Eye of Lyralei,$0.10,59
Frozen Eye of Niuhi,$9.10,2
Frozen Face of Delicacies of Butchery,$53.88,1
Frozen Falchionaire,$2.71,30
Frozen Falchionaire Armor,$0.65,12
Frozen Falchionaire Head,$0.08,18
Frozen Falchionaire Off-Hand,$0.09,25
Frozen Falchionaire Weapon,$0.94,13
Frozen Falcon's Rise,$6.05,2
Frozen Falconer's Design Set,$8.19,2
Frozen Fallen Sword,$9.02,2
Frozen Familiar of the Great Grey,$27.62,2
Frozen Fan of Piercing Silence,$0.37,13
Frozen Faulds of the Gwimyeon Warrior,$0.23,20
Frozen Faulds of the Wandering Demon,$15.81,2
Frozen Fearless Badger,$0.30,20
Frozen Feather Set,$0.05,162
Frozen Featherfall Bow,$0.05,27
Frozen Featherfall Cloak,$47.06,2
Frozen Feelers of Entwined Fate,$0.04,51
Frozen Festive Robes of Good Fortune,$5.53,2
Frozen Feudal Mace of Chivalry,"$1,049.42",1
Frozen Fiery Soul of the Slayer,$189.90,4
Frozen Fiery Ward of Eki Bukaw,$0.05,95
Frozen Fins of the Sea Djinn,$4.76,3
Frozen Fire of the Exiled Ronin,$0.12,25
Frozen Firebreather of the Voyager,$0.11,22
Frozen Firestarter,$51.94,1
Frozen Fishing Halberd,$220.93,1
Frozen Flags of the Equine Emissary,$0.48,7
Frozen Flail of Omexe,$4.66,4
Frozen Flail of the Great Elder,$5.00,2
Frozen Flamestitched Suitings Bandana,$4.20,2
Frozen Flamestitched Suitings Wrap and Molotov,$2.21,3
Frozen Flaming Scepter of Ancestral Luck,$0.06,53
Frozen Flares of the Solar Divine,$156.78,1
Frozen Flight of the Crescent Moon,$55.71,1
Frozen Flight of the Sparrowhawk Set,$115.00,1
Frozen Fluted Guard of the Swordmaster,$61.47,1
Frozen Flying Desolation,$7.21,2
Frozen Foreteller's Adorn,$1.01,7
Frozen Foreteller's Drapes,$12.48,3
Frozen Foreteller's Garment,$3.69,2
Frozen Foreteller's Haircomb,$19.44,2
Frozen Forgemaster's Apron,$25.30,1
Frozen Form of the Atniw,$0.20,20
Frozen Formation,$0.94,27
Frozen Forsaken Beauty Set,$71.20,1
Frozen Frost Spikes,$37.66,1
Frozen Frostbitten Cloak of the North,$98.90,1
Frozen Frostiron Raider Axe,$6.33,1
Frozen Frostiron Raider Fist,$19.98,2
Frozen Frostiron Raider Shield,$4.79,1
Frozen Frostiron Raider Tusks,$10.14,1
Frozen Frostiron Raider Wrap,$4.00,1
Frozen Frostiron Sorceress Brooch,$4.46,3
Frozen Frostiron Sorceress Cape,$10.08,2
Frozen Frostiron Sorceress Cuffs,"$1,296.78",1
Frozen Frostiron Sorceress Pads,$78.72,2
Frozen Frostiron Sorceress Set,$68.85,1
Frozen Frostiron Sorceress Staff,$6.24,2
Frozen Frozen Emperor's Cursed Belt,$40.34,1
Frozen Frozen Emperor's Demon Mask,$3.45,1
Frozen Frozen Emperor's Guardian Lion,$40.34,1
Frozen Furstole of the Shadowcat,$0.08,21
Frozen Furyblades Pack,$55.86,1
Frozen Gaiters of the Shadowcat,$0.05,23
Frozen Gallows Understudy Back,$0.04,24
Frozen Gallows Understudy Blade,$0.03,98
Frozen Gallows Understudy Blade - Off-Hand,$0.04,68
Frozen Gallows Understudy Gauntlets,$0.04,40
Frozen Gallows Understudy Hood,$0.06,31
Frozen Gallows Understudy Mantle,$0.05,32
Frozen Gallows Understudy Skirt,$0.06,26
Frozen Garb of the Cruel Magician Set,$180.29,1
Frozen Garment of Control,$0.10,16
Frozen Gatling Cannon of the Dragon Emperor,$10.96,1
Frozen Gauntlet of The Iron Drakken,$2.24,4
Frozen Gauntlets of the Acolyte of Clasz,$28.81,1
Frozen Gauntlets of the Arsenal Magus,$6.32,3
Frozen Gauntlets of the Boreal Watch,$0.08,20
Frozen Gauntlets of the Crypt Guardian,$18.05,1
Frozen Gauntlets of the Equine Emissary,$11.00,1
Frozen Gauntlets of the Scarlet Raven,$0.04,38
Frozen Gazing Eye of the Demon Witch,$142.92,1
Frozen Gemmed Bracers of the Priest Kings,$5.53,2
Frozen Gemmed Mitre of the Priest Kings,$2.39,5
Frozen Gemmed Pauldrons of the Priest Kings,$9.12,2
Frozen Ghastly Scarf of the Corpse Maiden,$5.29,2
Frozen Ghost Orb of the Planeswalker,$2.70,3
Frozen Gift of the Awakened,$0.04,47
Frozen Gift of the Sea Arms,$0.05,28
Frozen Gift of the Sea Dorsal Wings,$0.04,70
Frozen Gift of the Sea Fin,$0.04,75
Frozen Gift of the Sea Head,$0.04,92
Frozen Gift of the Sea Shoulders,$0.04,21
Frozen Gilded Falcon Cloak,$172.90,1
Frozen Gilded Falcon Quiver,$8.05,1
Frozen Girdle of the Dark Wraith,$0.21,15
Frozen Glacier of Eldritch Ice,$123.90,1
Frozen Gladys the Light-Bearing Mule,$0.06,17
Frozen Glaive of the Hidden Talent,$23.08,1
Frozen Glaive of the Lucent Rider,$0.63,7
Frozen Glaive of the Mage Slayer,$8.59,1
Frozen Glaive of the Silent Champion,$2.99,2
Frozen Glaves of the Crescent Moon,$1.99,1
Frozen Gloves of Retribution,$4.29,2
Frozen Golden Reel Guardian Arms,$0.05,24
Frozen Golden Reel Guardian Belt,$0.08,16
Frozen Golden Reel Guardian Helmet,$0.09,37
Frozen Golden Reel Guardian Totem,$0.08,19
Frozen Governor's Salakot,$16.23,12
Frozen Gown of the Charred Bloodline,$4.99,4
Frozen Gown of the Mortal Coil,$0.05,33
Frozen Grand Blade of the Demigod,$31.64,1
Frozen Grand Curls of the Admirable Admiral,$6.62,1
Frozen Grand Helm of the Narrow Maze,$0.07,131
Frozen Grand Mantle of the Archivist,$7.51,2
Frozen Grand Voulge of the Dragon Guard,$3.52,3
Frozen Graveheart Staff,$36.08,1
Frozen Great Moss Cape of the Fungal Lord,$0.07,42
Frozen Greathelm of the Chiseled Guard,$512.80,2
Frozen Green Sleeves of the Voyager,$0.10,14
Frozen Grievous Grapnel,$13.25,2
Frozen Grip of the Swordmaster,$48.02,4
Frozen Grudge in the Mist,$3.31,11
Frozen Guard of Anguish,$6.76,2
Frozen Guard of the Clergy Ascetic,$0.05,51
Frozen Guard of the Crescent Moon,$0.10,12
Frozen Guard of the Dark Wraith,$0.15,22
Frozen Guard of the Lucent Rider,$1.98,6
Frozen Gwanji the Thunder Lizard,$10.13,2
Frozen Habit of the Seeker,$11.99,1
Frozen Hair of the Arsenal Magus,$3.11,3
Frozen Hairstyle of the Eastern Range,$12.66,4
"Frozen Halberd of the Equine Emissary ",$19.00,4
Frozen Halberd of the Steppe,$0.74,7
Frozen Hammer of Enlightenment,$7.75,1
Frozen Hammer of the Radiant Crusader,$4.41,4
Frozen Hammer of Thunderwrath's Calling,$5.45,1
Frozen Hand of Hell's Ambassador,$0.15,18
Frozen Hardened Hunter's Armor,$6.94,3
Frozen Hardened Hunter's Gear Set,$59.48,1
Frozen Hardened Hunter's Mask,$16.57,1
Frozen Hare Hunt Cape,$0.05,21
Frozen Hare Hunt Hat,$1.63,8
Frozen Hare Hunt Rifle,$0.13,26
Frozen Hare Hunt Shoulders,$0.12,24
Frozen Hare Hunt Sleeves,$0.04,32
Frozen Harvester of the Hidden Hunter,$38.43,1
Frozen Hat of Fortune,$8.83,2
Frozen Hat of The Howling Wolf,$0.23,34
Frozen Head of the Forest Hermit,$0.08,34
Frozen Headdress of the Ember Crane,$0.50,10
Frozen Headdress of the Father Spirits,$28.75,2
Frozen Headdress of the Protector,$209.14,2
Frozen Headdress of the Slithereen Nobility,$10.36,4
Frozen Headdress of the Wildwing's Blessing,$80.09,1
Frozen Headdress Of The Yuwipi,$4.96,1
Frozen Headpiece of the Deadly Nightshade,$54.14,1
Frozen Headress of the Crescent Moon,$0.16,7
Frozen Headwraps of the Acolyte of Clasz,$10.59,2
Frozen Healing Ward of the Kuur-Ishiminari,$110.09,1
Frozen Heartwood Vanguard Set,$52.82,1
Frozen Heaven Sent,$13.13,1
Frozen Heavenly Guardian Bow,$1.15,4
Frozen Heavenly Guardian Bracers,$8.82,5
Frozen Heavenly Guardian Crest,$328.37,1
Frozen Heavenly Guardian Locks,$1.50,7
Frozen Heavenly Guardian Quiver,$250.70,1
Frozen Heavenly Guardian Skirt,$20.47,1
Frozen Heavy Barbed Arms,$0.16,21
Frozen Heavy Barbed Back,$0.07,23
Frozen Heavy Barbed Collar,$0.13,16
Frozen Heavy Barbed Head,$0.08,27
Frozen Heavy Barbed Morning Star,$0.28,22
Frozen Heavy Gauntlets of the World Runner,$9.11,2
Frozen Heavy Helm of the World Runner,$6.62,3
Frozen Heavy Pauldrons of the World Runner,$6.56,1
Frozen Heavy Steel Axe,$8.37,1
Frozen Heirloom of the Charred Bloodline,$75.95,2
Frozen Heirloom of the Temple Priestess,$10.04,3
Frozen Hell's Ambassador Set,$41.86,1
Frozen Hellish Gemstaff,$6.72,1
Frozen Hellthorn Scepter,$16.07,1
Frozen Hellthorn's Sword,$0.48,6
Frozen Helm of Bird's Stone,$0.06,25
Frozen Helm of Claszureme,$5.13,1
Frozen Helm of Divine Ascension,$3.29,2
Frozen Helm of Eternal Eclipse,$0.07,22
Frozen Helm of Impending Transgressions,$12.97,4
Frozen Helm of Retribution,$65.60,1
Frozen Helm of the Dark Wraith,$0.07,49
Frozen Helm of the Equine Emissary,$2.26,5
Frozen Helm of the Nimble Edge,$10.96,2
Frozen Helm of the Outcast,$0.87,8
Frozen Helm of the Radiant Crusader,$48.02,2
Frozen Helm of the Red Conqueror,$17.25,2
Frozen Helm of the Revenant,$77.76,1
Frozen Helm of the Silent Guardian,$0.06,112
Frozen Helm of the Slain Dragon,$1.93,3
Frozen Helm of the Slithereen Exile,$5.00,3
Frozen Helm of the Slithereen Knight,$0.09,20
Frozen Helm of the Steppe,$7.83,2
Frozen Helm of the Twisted Arc,$6.39,2
Frozen Helm of the Unbroken Stallion,$4.32,3
Frozen Helm of the Warbeast,$0.08,68
Frozen Helm of Thunderwrath's Calling,$5.53,1
Frozen Helmet of Endless Havoc,$0.06,21
Frozen Helmet of Omexe,$11.50,1
Frozen Helmet of the Chosen Larva,$0.05,57
Frozen Helmet of the Cryogenic Embrace,$0.05,36
Frozen Helmet of the Drake,$4.34,1
Frozen Helmet of The Iron Drakken,$1.15,6
Frozen Helmet of the Silent Champion,$4.46,5
Frozen Highborn Reckoning Set,$66.97,1
Frozen Hlotl-Feather Gloves,$4.64,1
Frozen Hlotl-Feather Necklace,$12.09,2
Frozen Hollow Ripper,$0.04,73
Frozen Holy Words of the Hierophant,$209.88,2
Frozen Hood of Endless Intellect,$3.86,3
Frozen Hood of the Clergy Ascetic,$0.04,97
Frozen Hood of the Conjurer,$0.06,31
Frozen Hood of the Demonic Vessel,$3.33,4
Frozen Hood of the Font Guard,$0.32,10
Frozen Hood of the Frozen Feather,$0.16,38
Frozen Hood of the Hierophant,$2.80,4
Frozen Hood of the Northlight,$0.04,25
Frozen Hood of the Scarlet Raven,$0.04,72
Frozen Hook of Delicacies of Butchery,$3.36,4
Frozen Hook of the Atniw,$0.07,13
Frozen Hook of the Sorrowful Prey,$197.61,1
Frozen Horn Mask,$7.73,1
Frozen Horn of the Hidden Hive,$2.88,2
Frozen Horns of Blight,$0.09,31
Frozen Horns of Malicious Efflorescence,$0.04,88
Frozen Horns of the Bone Scryer,$18.25,1
Frozen Horns of the Crypt Guardian,$5.53,1
Frozen Horns of the Forest Lord,$13.13,2
Frozen Horns of the Malignant Corruption,$9.91,3
Frozen Horns of Twisted Wisdom,$156.78,3
Frozen Huo - Blade of Prosperity,$43.67,1
Frozen Ice Burst Greaves,$22.10,1
Frozen Ice Capped Hood of the North,$0.13,8
Frozen Iceforged Bracers,$10.04,2
Frozen Iceforged Cape,$11.75,2
Frozen Iceforged Hair,$0.81,7
Frozen Iceforged Shoulders,$1.92,5
Frozen Iceforged Spirit,$3.72,6
Frozen Iceshard,$0.05,175
Frozen Icewrack Pack,$3.98,2
Frozen Iguana's Bow,$0.46,12
Frozen Iguana's Quiver,$12.32,7
Frozen Immemorial Emperor's Coronet,$3.16,1
Frozen Immemorial Emperor's Mantle,$2.00,4
Frozen Immemorial Emperor's Scythe,$1.72,5
Frozen Infernal Pactblade,$0.14,183
Frozen Infernal Pauldrons of Apocalyptic Fire,$45.00,1
Frozen Infernal Ram's Horns,$0.09,67
Frozen Infesting Claws,$0.24,10
Frozen Infesting Cranium,$1.72,4
Frozen Infesting Incubator,$3.85,3
Frozen Infesting Legs,$1.99,3
Frozen Infesting Receptors,$0.87,5
Frozen Initiate's Cut,$22.10,1
Frozen Ironwood Arms of the Fungal Lord,$0.05,26
Frozen Ishul-Shog the Watcher,$0.13,28
Frozen Izoku,$7.85,3
Frozen Jewel of Futures Foretold,$6.62,3
Frozen Jewel of the Forest Boots,$0.05,28
Frozen Jewel of the Forest Bow,$1.28,5
Frozen Jewel of the Forest Gloves,$0.06,20
Frozen Jewel of the Forest Pauldrons,$0.05,18
Frozen Jewel of the Forest Scarf,$14.23,2
Frozen Jewels of Teardrop Ice Set,$22.04,2
Frozen Jin - Blade of Prosperity,$7.68,1
Frozen Juljae Sword,$0.13,49
Frozen Kabuto of Bedrock Serenity,$12.79,2
Frozen Killstealer,$165.11,1
Frozen Kraken Shell,$5.53,1
Frozen Lament of the Slain,$0.11,73
Frozen Laments of the Dead,$7.54,3
Frozen Lance of the Bramble Lord,$134.27,1
Frozen Lantern of the Archivist,$19.44,1
Frozen Lantern of the Conjuring Sigil,$0.04,26
Frozen Large Elemental Ice,$14.29,1
Frozen Leggings of the Awakened,$0.10,19
Frozen Legion's Wrath,$346.26,1
Frozen Legplates of the Boreal Watch,$0.19,7
Frozen Legs of Perception,$4.91,3
Frozen Legs of the Brood Queen,$13.22,2
Frozen Legs of the Master Weaver,$0.11,31
Frozen Lighted Scepter of Serendipity,$5.41,1
Frozen Limbs of Entwined Fate,$0.14,26
Frozen Lion Quiver of the Moon Rider,$33.14,1
Frozen Little Green Jade Dragon,$3.61,7
Frozen Lost Hills Gauntlets,$4.54,3
Frozen Lost Hills Shoulder,$0.37,7
Frozen Lucentyr,$15.36,2
Frozen Lucky Belly Belt,$8.64,1
Frozen Luminous Edge,$38.43,1
Frozen Lyralei's Breeze,$0.07,18
Frozen Mace of the Tentacular Timelord,$4.72,6
Frozen Makeshift Sword of the Reaper,$50.64,2
Frozen Mallet of Magnificence,$213.55,1
Frozen Mancatcher of the Crimson Cut-throat,$31.64,2
Frozen Mane of the Demon Stone,$4.20,3
Frozen Mantle of Ancestral Luck,$0.07,29
Frozen Mantle of Divine Ascension,$1.15,5
Frozen Mantle of Eldritch Ice,$249.98,2
Frozen Mantle of Endless Havoc,$0.13,15
Frozen Mantle of Hell's Ambassador,$3.84,2
Frozen Mantle of the Acolyte of Clasz,$6.34,4
Frozen Mantle of the Blood Covenant,$3.06,5
Frozen Mantle of the Crescent Moon,$0.14,14
Frozen Mark of the Radiant Protector,$5.00,2
Frozen Mask of Fury,$0.14,28
Frozen Mask of Inscrutable Zeal,$620.70,1
Frozen Mask of the Crimson Cut-throat,$55.23,1
Frozen Mask of the Mage Slayer,$19.44,1
Frozen Mask of the Many-Sighted,$12.66,1
Frozen Mask of the Tahlin Watch,$57.63,2
Frozen Mask of the Third Insight,$0.07,27
Frozen Mask of the Wandering Demon,$9.60,7
Frozen Masks of Ancestral Luck,$0.17,27
Frozen Master Assassin's Grim Cutter,$8.64,1
Frozen Master Assassin's Mancatcher,$95.26,1
Frozen Master Assassin's Shoulders,$10.54,2
Frozen Master Assassin's Shoulders,$10.54,2
Frozen Master Assassin's Tails,$15.69,1
Frozen Master of Beast and Bole Set,$54.85,1
Frozen Maze of Anguish,$21.93,2
Frozen Meadow's Mercy,$4.00,4
Frozen Meat Dragger,$949.73,1
Frozen Medium Elemental Ice,$11.05,7
Frozen Mega-Kills: Bastion,$0.27,19
Frozen Mega-Kills: Clockwerk,"$1,821.77",1
Frozen Mega-Kills: GLaDOS,$0.43,21
Frozen Mega-Kills: Lina,$1.09,10
Frozen Mega-Kills: Trine,$0.24,12
Frozen Meranth Executioner's Blade,$9.02,1
Frozen Merciless Spear,$40.04,1
Frozen Metal Horns,$49.71,1
Frozen Midnight Locks,$32.48,3
Frozen Might of the Slithereen Knight,$0.08,33
Frozen Mind Piercer of the Predator,$0.08,14
Frozen Mistblade,$5.75,2
Frozen Mistplates of Ruin,$0.03,58
Frozen Mistral Braid,$9.24,2
Frozen Mok,$31.39,1
Frozen Moldering Mask of Ka,$59.24,1
Frozen Morcant,$0.09,25
Frozen Morok's Mechanical Mediary,$0.12,21
Frozen Mountain Splitter,$0.10,32
Frozen Mysterious Vagabond's Hat,$33.02,2
Frozen Mysterious Vagabond's Pack,$11.09,2
Frozen Nails in the Mad Harvester,$4.78,2
Frozen Nature's Grip,$2.70,2
Frozen Nature's Shortbow,$22.10,2
Frozen Naval Mine,$24.49,1
Frozen Necklace of Scarlet Raven,$0.04,40
Frozen Necklace of the Demon Stone,$10.30,6
Frozen Neptunian Sabre,$0.03,106
Frozen Nether Grandmaster's Bite,$2.33,3
Frozen Nether Grandmaster's Bracers,$4.79,4
Frozen Nether Grandmaster's Cape,$12.66,1
Frozen Nether Grandmaster's Points,$7.90,1
Frozen Nether Heart,$0.83,10
Frozen Nether Lord's Bracer,$19.21,2
Frozen Nether Lord's Cape,$22.10,4
Frozen Nether Lord's Hat,$14.40,1
Frozen Nether Lord's Scepter,$3.86,2
"Frozen Netherax, Nightmare of the Mist",$0.03,148
Frozen Nightmare Blade,$2.35,3
Frozen Nightsilver Bow,$21.93,2
Frozen Nightwatcher's Belt,$1.64,4
Frozen Nightwatcher's Bracers,$1.16,4
Frozen Nightwatcher's Guard,$3.14,5
Frozen Nightwatcher's Mask,$14.35,2
Frozen Nightwatcher's Staff,$0.04,93
Frozen Nimble Ben,$0.17,19
Frozen Noctis the Heavenly Qilin Guardian,$0.72,9
Frozen Nomad's Barbed Edge,$2.89,2
Frozen Nomad's Edge - Off-Hand,$3.38,2
Frozen Nomad's Guards,$0.92,5
Frozen Noriet the Dusky Guardian,$0.17,15
Frozen Oak of the Woodland Outcast,$0.03,40
Frozen Obsidian Blade Warhelm,$21.78,1
Frozen Obsidian Golem,$28.58,3
Frozen Ocula the Observer,$0.09,49
Frozen Oculus Ephemeral,$0.07,23
Frozen Ogre's Caustic Steel Bracers,$110.09,1
Frozen Ol' Chopper's Chains,$0.06,40
Frozen Ol' Chopper's Choppin' Arm,$0.06,31
Frozen Ol' Chopper's Cleaver,$0.07,39
Frozen Ol' Chopper's Dinner Bringer,$0.08,35
Frozen Ol' Chopper's Grizzled Face,$0.17,71
Frozen Ol' Chopper's Meat Jacket,$0.06,17
Frozen Omnivus,$0.04,107
Frozen Ornate Hat of Good Fortune,$0.72,14
Frozen Outland Witch's Hem,$5.18,1
Frozen Outland Witch's Horns,$1.09,5
Frozen Outland Witch's Necklace,$3.00,3
Frozen Outland Witch's Sash,$6.60,5
Frozen Pack of the Blood Stained Sands,$0.05,36
Frozen Pack of the Woodland Outcast,$0.04,72
Frozen Pads of the Blood Covenant,$2.21,2
Frozen Pads of the Blood Stained Sands,$0.04,48
Frozen Pads of the Eastern Range,$4.87,2
Frozen Pauldron of Teardrop Ice,$0.04,95
Frozen Pauldron of the Chiseled Guard,$0.04,54
Frozen Pauldron of The Iron Drakken,$5.36,2
Frozen Pauldron of the Nimble Edge,$8.00,2
Frozen Pauldron of the Red Conqueror,$2.25,3
Frozen Pauldron of the Silent Guardian,$0.04,32
Frozen Pauldrons of Fury,$0.07,25
Frozen Pauldrons of Impending Transgressions,$5.77,3
Frozen Pauldrons of the Battle Caster,$11.05,1
Frozen Pauldrons of the Equine Emissary,$4.88,3
Frozen Pauldrons of the Frozen Feather,$0.06,46
Frozen Pauldrons of the Gwimyeon Warrior,$0.19,29
Frozen Pauldrons of the Northern Wind,$0.07,16
Frozen Paws of the Shadowcat,$0.04,43
Frozen Pelt of The Howling Wolf,$0.12,15
Frozen Pelt of the Shadowcat,$0.11,22
Frozen Penumbral Hood,$57.50,2
Frozen Penumbral Warblade,$23.63,2
Frozen Perceptive Spiderling,$0.28,11
Frozen Peregrine Lance,$50.91,2
Frozen Petals of the Woodland Outcast,$0.05,45
Frozen Phasma Phasmatis,$358.72,1
Frozen Phasma Phasmatis Belt,$5.52,1
Frozen Phasma Phasmatis Blade,$2.69,10
Frozen Phasma Phasmatis Head,$5.25,2
Frozen Phasma Phasmatis Shoulders,$11.50,1
Frozen Phoenix Helm of Prosperity,$2.82,2
Frozen Pike of the Blood Stained Sands,$0.05,28
Frozen Pincers of the Chosen Larva,$0.03,116
Frozen Pincher Bow,$19.44,1
Frozen Pirate Slayer's Black Flag,$5.72,1
Frozen Pirate Slayer's Tricorn,$213.84,1
Frozen Plackart of the Demon Stone,$3.84,3
Frozen Plate of the Steppe,$3.30,3
Frozen Plate of the Summoned Lord,$10.13,1
Frozen Plated Bracers of the Demon Stone,$26.85,2
Frozen Plates of the Battle Caster,$19.47,3
Frozen Plume of the Dragon Guard,$227.85,2
Frozen Plume of the Eternal Light,$0.07,12
Frozen Plunder of the High Seas,$10.65,2
Frozen Porcine Princess Penelope,$0.19,27
Frozen Possessed Blade,$11.00,3
Frozen Prestidigitator's Oculus,$0.05,36
Frozen Prestidigitator's Shiners,$0.04,38
Frozen Prestidigitator's Source of Sorcery,$0.06,41
Frozen Prestidigitator's Wraps,$0.06,66
Frozen Pretiosa of Putrescense,$5.14,1
Frozen Prey of the Demonic Vessel,$6.55,2
Frozen Preyfinders of the Predator,$0.14,15
Frozen Pride of the Woodland Outcast,$0.04,48
Frozen Primal Form of the Tentacular Timelord,$2.94,5
Frozen Prismatic Drake,$0.86,13
Frozen Pyre,$28.19,1
Frozen Quiver of the Northern Wind,$0.07,17
Frozen Quiver of the Shadowcat,$0.06,21
Frozen Quiver of the Wild Wind,$8.44,2
Frozen Rachel the Morde-bat,$10.00,2
Frozen Rack of Sundering,$23.00,3
Frozen Radiant Crystal Bindings Set,$37.35,1
Frozen Radiant Crystal Bracer,$9.11,1
Frozen Radiant Crystal Crown,$3.38,1
Frozen Rampant the Scaled Hunter,$0.26,16
Frozen Raven Scythe,$2.80,2
Frozen Records of the Eki Bukaw,$0.05,31
Frozen Red Dragon,$43.95,1
Frozen Red Mist Reaper's Belt,$4.99,4
Frozen Red Mist Reaper's Mask,$1.44,3
Frozen Red Mist Reaper's Scythe,$3.29,4
Frozen Red Mist Reaper's Shawl,$2.67,3
Frozen Red Mist Reaper's Tattoos,$6.92,2
Frozen Red Talon Belt,$4.79,3
Frozen Red Talon Hood,$110.00,2
Frozen Redmoon Assassin's Secret Armor,$0.08,30
Frozen Redmoon Assassin's Secret Headwear,$0.05,43
Frozen Redmoon Assassin's Secret Set,$50.69,1
Frozen Redmoon Assassin's Secret Wraps,$0.04,103
